number,value,datetime_start,datetime_complete,duration,params_L1,params_L2,params_batchnorm,params_batchsize,params_dropout,params_lr,params_optimizer,system_attrs_cma:generation,system_attrs_cma:n_restarts,system_attrs_cma:optimizer:0,system_attrs_cma:optimizer:1,state
90,0.2223999947309494,2023-04-08 05:36:42.879452,2023-04-08 05:36:58.416416,0 days 00:00:15.536964,0.01,0.01,1,128,0.1,0.001,SGD,3.0,0.0,800363636d6165732e5f636d610a434d410a7100298171017d71022858060000005f6e5f64696d71034b0258080000005f706f7073697a6571044b0658030000005f6d7571054b0358070000005f6d755f6566667106636e756d70792e636f72652e6d756c746961727261790a7363616c61720a7107636e756d70790a64747970650a7108580200000066387109898887710a52710b284b0358010000003c710c4e4e4e4affffffff4affffffff4b0074710d624308b753c6a5983a0040710e86710f52711058030000005f636371116807680b4308cf08f6cc59fce33f711286711352711458030000005f633171156807680b4308f572bcb3fdd0c33f711686711752711858040000005f636d7571196807680b4308031b52bcb49fad3f711a86711b52711c58080000005f635f7369676d61711d6807680b43089886065d9f8edc3f711e86711f52712058080000005f645f7369676d6171216807680b4308a6a141d7a723f73f712286712352712458030000005f636d71254b0158060000005f6368695f6e7126473ff411804baabfb458080000005f776569676874737127636e756d70792e636f72652e6d756c746961727261790a5f7265636f6e7374727563740a7128636e756d70790a6e6461727261790a71294b0085712a430162712b87712c52712d284b014b0685712e680858020000006638712f8988877130527131284b03680c4e4e4e4affffffff4affffffff4b00747132628943303d81341aa762e43fed14472b6636d23f67a23f812e11b43f94d816a51c54d2bfe3fe9c65897ae8bf916ebfbfe67ef2bf71337471346258080000005f705f7369676d617135682868294b00857136682b877137527138284b014b02857139680b894310335c53201e94ffbf9802a20759a3e4bf713a74713b6258030000005f7063713c682868294b0085713d682b87713e52713f284b014b02857140680b894310b3c971f6197bd8bf7108ec20860bd5bf71417471426258050000005f6d65616e7143682868294b00857144682b877145527146284b014b02857147683189431000000000000000005c09e0bfe197b73f71487471496258060000005f7369676d61714a6807680b4308f0bf464977dec83f714b86714c52714d58020000005f44714e4e58020000005f42714f4e58070000005f626f756e64737150682868294b00857151682b877152527153284b014b024b028671546831894320000000000000e0bf000000000000f83f9a9999999999a9bf666666666666d63f71557471566258110000005f6e5f6d61785f726573616d706c696e6771574b1458020000005f6771584b0358050000005f746f6c7871596807680b4308acf930f0d6c3323d715a86715b52715c58070000005f746f6c787570715d4740c388000000000,058070000005f746f6c66756e715e473d719799812dea1158100000005f746f6c636f6e646974696f6e636f76715f4742d6bcc41e900000580d0000005f66756e686973745f7465726d71604b14580f0000005f66756e686973745f76616c7565737161682868294b00857162682b877163527164284b014b2885716568318942400100000000000000000000000000000000f03f000000000bb5e6bf00000040f5b9babf000000c01e85e3bf0000008004c5dfbf00000080c2f5e8bf000000204a7be3bf000000000000f03f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000000000000000000f03f0000000000000000000000000000f03f000000000000000000000000000000000000000000000000000000000000000071667471676258050000005f635f31647168682868294b00857169682b87716a52716b284b014b0385716c680b894318c75394f706d612401686d5874172d0bffacd61eabb43e63f716d74716e6275622e,PRUNED
11,0.219200000166893,2023-04-08 04:58:56.523644,2023-04-08 04:59:15.028907,0 days 00:00:18.505263,0.001,0.01,0,128,0.2,0.001,SGD,1.0,0.0,,,PRUNED
69,0.18639999628067017,2023-04-08 05:25:30.702425,2023-04-08 05:25:49.716271,0 days 00:00:19.013846,0.001,0.0,0,32,0.0,0.001,Adam,2.0,0.0,,,PRUNED
39,0.18079999089241028,2023-04-08 05:11:10.682716,2023-04-08 05:11:25.812080,0 days 00:00:15.129364,0.01,0.001,0,128,0.2,0.001,SGD,1.0,0.0,,,PRUNED
65,0.18079999089241028,2023-04-08 05:23:21.636486,2023-04-08 05:23:38.739178,0 days 00:00:17.102692,0.0,0.001,0,64,0.2,0.01,Adam,2.0,0.0,,,PRUNED
75,0.17520000040531158,2023-04-08 05:28:33.822554,2023-04-08 05:28:53.354263,0 days 00:00:19.531709,0.001,0.01,1,32,0.3,0.01,Adam,2.0,0.0,,,PRUNED
67,0.1735999882221222,2023-04-08 05:24:58.872704,2023-04-08 05:25:13.352742,0 days 00:00:14.480038,0.001,0.0,0,256,0.1,0.001,SGD,2.0,0.0,,,PRUNED
37,0.16679999232292175,2023-04-08 05:09:32.401811,2023-04-08 05:09:51.601189,0 days 00:00:19.199378,0.0,0.01,0,32,0.1,0.01,Adam,1.0,0.0,,,PRUNED
50,0.16599999368190765,2023-04-08 05:16:58.733242,2023-04-08 05:17:15.401118,0 days 00:00:16.667876,0.001,0.0,0,64,0.1,0.001,Adam,2.0,0.0,800363636d6165732e5f636d610a434d410a7100298171017d71022858060000005f6e5f64696d71034b0258080000005f706f7073697a6571044b0658030000005f6d7571054b0358070000005f6d755f6566667106636e756d70792e636f72652e6d756c746961727261790a7363616c61720a7107636e756d70790a64747970650a7108580200000066387109898887710a52710b284b0358010000003c710c4e4e4e4affffffff4affffffff4b0074710d624308b753c6a5983a0040710e86710f52711058030000005f636371116807680b4308cf08f6cc59fce33f711286711352711458030000005f633171156807680b4308f572bcb3fdd0c33f711686711752711858040000005f636d7571196807680b4308031b52bcb49fad3f711a86711b52711c58080000005f635f7369676d61711d6807680b43089886065d9f8edc3f711e86711f52712058080000005f645f7369676d6171216807680b4308a6a141d7a723f73f712286712352712458030000005f636d71254b0158060000005f6368695f6e7126473ff411804baabfb458080000005f776569676874737127636e756d70792e636f72652e6d756c746961727261790a5f7265636f6e7374727563740a7128636e756d70790a6e6461727261790a71294b0085712a430162712b87712c52712d284b014b0685712e680858020000006638712f8988877130527131284b03680c4e4e4e4affffffff4affffffff4b00747132628943303d81341aa762e43fed14472b6636d23f67a23f812e11b43f94d816a51c54d2bfe3fe9c65897ae8bf916ebfbfe67ef2bf71337471346258080000005f705f7369676d617135682868294b00857136682b877137527138284b014b02857139680b8943105a5f9180d5500cc048e0dc73f12ee2bf713a74713b6258030000005f7063713c682868294b0085713d682b87713e52713f284b014b02857140680b89431089b489421c4df0bf59870f04fa14ba3f71417471426258050000005f6d65616e7143682868294b00857144682b877145527146284b014b0285714768318943100000000000000000b5321e8f2372c13f71487471496258060000005f7369676d61714a6807680b4308708fdb97d750c43f714b86714c52714d58020000005f44714e4e58020000005f42714f4e58070000005f626f756e64737150682868294b00857151682b877152527153284b014b024b028671546831894320000000000000e0bf000000000000f83f9a9999999999a9bf666666666666d63f71557471566258110000005f6e5f6d61785f726573616d706c696e6771574b1458020000005f6771584b0258050000005f746f6c7871596807680b4308acf930f0d6c3323d715a86715b52715c58070000005f746f6c787570715d4740c388000000000,058070000005f746f6c66756e715e473d719799812dea1158100000005f746f6c636f6e646974696f6e636f76715f4742d6bcc41e900000580d0000005f66756e686973745f7465726d71604b14580f0000005f66756e686973745f76616c7565737161682868294b00857162682b877163527164284b014b2885716568318942400100000000000000000000000000000000f03f000000000bb5e6bf00000040f5b9babf000000c01e85e3bf0000008004c5dfbf000000000000f03f0000000000000040000000000000f03f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000000000000000000f03f0000000000000000000000000000f03f000000000000000000000000000000000000000000000000000000000000000071667471676258050000005f635f31647168682868294b00857169682b87716a52716b284b014b0385716c680b8943183dda2151667c144016f8d38cd755d3bf5615111d3836f03f716d74716e6275622e,PRUNED
0,0.15879999101161957,2023-04-08 04:40:54.041030,2023-04-08 04:42:38.560203,0 days 00:01:44.519173,0.0,0.01,0,64,0.3,0.01,Adam,,,,,COMPLETE
73,0.15279999375343323,2023-04-08 05:28:00.024415,2023-04-08 05:28:19.124518,0 days 00:00:19.100103,0.001,0.0,0,64,0.0,0.01,Adam,2.0,0.0,,,PRUNED
44,0.14720000326633453,2023-04-08 05:13:08.082350,2023-04-08 05:13:24.545882,0 days 00:00:16.463532,0.001,0.01,0,128,0.2,0.001,Adam,1.0,0.0,,,PRUNED
53,0.14720000326633453,2023-04-08 05:18:10.110202,2023-04-08 05:18:25.335367,0 days 00:00:15.225165,0.0,0.0,0,256,0.2,0.001,SGD,2.0,0.0,800363636d6165732e5f636d610a434d410a7100298171017d71022858060000005f6e5f64696d71034b0258080000005f706f7073697a6571044b0658030000005f6d7571054b0358070000005f6d755f6566667106636e756d70792e636f72652e6d756c746961727261790a7363616c61720a7107636e756d70790a64747970650a7108580200000066387109898887710a52710b284b0358010000003c710c4e4e4e4affffffff4affffffff4b0074710d624308b753c6a5983a0040710e86710f52711058030000005f636371116807680b4308cf08f6cc59fce33f711286711352711458030000005f633171156807680b4308f572bcb3fdd0c33f711686711752711858040000005f636d7571196807680b4308031b52bcb49fad3f711a86711b52711c58080000005f635f7369676d61711d6807680b43089886065d9f8edc3f711e86711f52712058080000005f645f7369676d6171216807680b4308a6a141d7a723f73f712286712352712458030000005f636d71254b0158060000005f6368695f6e7126473ff411804baabfb458080000005f776569676874737127636e756d70792e636f72652e6d756c746961727261790a5f7265636f6e7374727563740a7128636e756d70790a6e6461727261790a71294b0085712a430162712b87712c52712d284b014b0685712e680858020000006638712f8988877130527131284b03680c4e4e4e4affffffff4affffffff4b00747132628943303d81341aa762e43fed14472b6636d23f67a23f812e11b43f94d816a51c54d2bfe3fe9c65897ae8bf916ebfbfe67ef2bf71337471346258080000005f705f7369676d617135682868294b00857136682b877137527138284b014b02857139680b8943105a5f9180d5500cc048e0dc73f12ee2bf713a74713b6258030000005f7063713c682868294b0085713d682b87713e52713f284b014b02857140680b89431089b489421c4df0bf59870f04fa14ba3f71417471426258050000005f6d65616e7143682868294b00857144682b877145527146284b014b0285714768318943100000000000000000b5321e8f2372c13f71487471496258060000005f7369676d61714a6807680b4308708fdb97d750c43f714b86714c52714d58020000005f44714e4e58020000005f42714f4e58070000005f626f756e64737150682868294b00857151682b877152527153284b014b024b028671546831894320000000000000e0bf000000000000f83f9a9999999999a9bf666666666666d63f71557471566258110000005f6e5f6d61785f726573616d706c696e6771574b1458020000005f6771584b0258050000005f746f6c7871596807680b4308acf930f0d6c3323d715a86715b52715c58070000005f746f6c787570715d4740c388000000000,058070000005f746f6c66756e715e473d719799812dea1158100000005f746f6c636f6e646974696f6e636f76715f4742d6bcc41e900000580d0000005f66756e686973745f7465726d71604b14580f0000005f66756e686973745f76616c7565737161682868294b00857162682b877163527164284b014b2885716568318942400100000000000000000000000000000000f03f000000000bb5e6bf00000040f5b9babf000000c01e85e3bf0000008004c5dfbf000000000000f03f0000000000000040000000000000f03f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000000000000000000f03f0000000000000000000000000000f03f000000000000000000000000000000000000000000000000000000000000000071667471676258050000005f635f31647168682868294b00857169682b87716a52716b284b014b0385716c680b8943183dda2151667c144016f8d38cd755d3bf5615111d3836f03f716d74716e6275622e,PRUNED
14,0.14639998972415924,2023-04-08 04:59:50.228516,2023-04-08 05:00:08.936494,0 days 00:00:18.707978,0.001,0.01,0,64,0.2,0.01,Adam,1.0,0.0,,,PRUNED
57,0.14559999108314514,2023-04-08 05:19:50.290452,2023-04-08 05:20:06.144676,0 days 00:00:15.854224,0.001,0.001,0,128,0.0,0.001,Adam,2.0,0.0,800363636d6165732e5f636d610a434d410a7100298171017d71022858060000005f6e5f64696d71034b0258080000005f706f7073697a6571044b0658030000005f6d7571054b0358070000005f6d755f6566667106636e756d70792e636f72652e6d756c746961727261790a7363616c61720a7107636e756d70790a64747970650a7108580200000066387109898887710a52710b284b0358010000003c710c4e4e4e4affffffff4affffffff4b0074710d624308b753c6a5983a0040710e86710f52711058030000005f636371116807680b4308cf08f6cc59fce33f711286711352711458030000005f633171156807680b4308f572bcb3fdd0c33f711686711752711858040000005f636d7571196807680b4308031b52bcb49fad3f711a86711b52711c58080000005f635f7369676d61711d6807680b43089886065d9f8edc3f711e86711f52712058080000005f645f7369676d6171216807680b4308a6a141d7a723f73f712286712352712458030000005f636d71254b0158060000005f6368695f6e7126473ff411804baabfb458080000005f776569676874737127636e756d70792e636f72652e6d756c746961727261790a5f7265636f6e7374727563740a7128636e756d70790a6e6461727261790a71294b0085712a430162712b87712c52712d284b014b0685712e680858020000006638712f8988877130527131284b03680c4e4e4e4affffffff4affffffff4b00747132628943303d81341aa762e43fed14472b6636d23f67a23f812e11b43f94d816a51c54d2bfe3fe9c65897ae8bf916ebfbfe67ef2bf71337471346258080000005f705f7369676d617135682868294b00857136682b877137527138284b014b02857139680b8943105a5f9180d5500cc048e0dc73f12ee2bf713a74713b6258030000005f7063713c682868294b0085713d682b87713e52713f284b014b02857140680b89431089b489421c4df0bf59870f04fa14ba3f71417471426258050000005f6d65616e7143682868294b00857144682b877145527146284b014b0285714768318943100000000000000000b5321e8f2372c13f71487471496258060000005f7369676d61714a6807680b4308708fdb97d750c43f714b86714c52714d58020000005f44714e4e58020000005f42714f4e58070000005f626f756e64737150682868294b00857151682b877152527153284b014b024b028671546831894320000000000000e0bf000000000000f83f9a9999999999a9bf666666666666d63f71557471566258110000005f6e5f6d61785f726573616d706c696e6771574b1458020000005f6771584b0258050000005f746f6c7871596807680b4308acf930f0d6c3323d715a86715b52715c58070000005f746f6c787570715d4740c388000000000,058070000005f746f6c66756e715e473d719799812dea1158100000005f746f6c636f6e646974696f6e636f76715f4742d6bcc41e900000580d0000005f66756e686973745f7465726d71604b14580f0000005f66756e686973745f76616c7565737161682868294b00857162682b877163527164284b014b2885716568318942400100000000000000000000000000000000f03f000000000bb5e6bf00000040f5b9babf000000c01e85e3bf0000008004c5dfbf000000000000f03f0000000000000040000000000000f03f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000000000000000000f03f0000000000000000000000000000f03f000000000000000000000000000000000000000000000000000000000000000071667471676258050000005f635f31647168682868294b00857169682b87716a52716b284b014b0385716c680b8943183dda2151667c144016f8d38cd755d3bf5615111d3836f03f716d74716e6275622e,PRUNED
93,0.1451999992132187,2023-04-08 05:37:36.284283,2023-04-08 05:37:53.385800,0 days 00:00:17.101517,0.001,0.01,0,256,0.2,0.001,SGD,3.0,0.0,800363636d6165732e5f636d610a434d410a7100298171017d71022858060000005f6e5f64696d71034b0258080000005f706f7073697a6571044b0658030000005f6d7571054b0358070000005f6d755f6566667106636e756d70792e636f72652e6d756c746961727261790a7363616c61720a7107636e756d70790a64747970650a7108580200000066387109898887710a52710b284b0358010000003c710c4e4e4e4affffffff4affffffff4b0074710d624308b753c6a5983a0040710e86710f52711058030000005f636371116807680b4308cf08f6cc59fce33f711286711352711458030000005f633171156807680b4308f572bcb3fdd0c33f711686711752711858040000005f636d7571196807680b4308031b52bcb49fad3f711a86711b52711c58080000005f635f7369676d61711d6807680b43089886065d9f8edc3f711e86711f52712058080000005f645f7369676d6171216807680b4308a6a141d7a723f73f712286712352712458030000005f636d71254b0158060000005f6368695f6e7126473ff411804baabfb458080000005f776569676874737127636e756d70792e636f72652e6d756c746961727261790a5f7265636f6e7374727563740a7128636e756d70790a6e6461727261790a71294b0085712a430162712b87712c52712d284b014b0685712e680858020000006638712f8988877130527131284b03680c4e4e4e4affffffff4affffffff4b00747132628943303d81341aa762e43fed14472b6636d23f67a23f812e11b43f94d816a51c54d2bfe3fe9c65897ae8bf916ebfbfe67ef2bf71337471346258080000005f705f7369676d617135682868294b00857136682b877137527138284b014b02857139680b894310335c53201e94ffbf9802a20759a3e4bf713a74713b6258030000005f7063713c682868294b0085713d682b87713e52713f284b014b02857140680b894310b3c971f6197bd8bf7108ec20860bd5bf71417471426258050000005f6d65616e7143682868294b00857144682b877145527146284b014b02857147683189431000000000000000005c09e0bfe197b73f71487471496258060000005f7369676d61714a6807680b4308f0bf464977dec83f714b86714c52714d58020000005f44714e4e58020000005f42714f4e58070000005f626f756e64737150682868294b00857151682b877152527153284b014b024b028671546831894320000000000000e0bf000000000000f83f9a9999999999a9bf666666666666d63f71557471566258110000005f6e5f6d61785f726573616d706c696e6771574b1458020000005f6771584b0358050000005f746f6c7871596807680b4308acf930f0d6c3323d715a86715b52715c58070000005f746f6c787570715d4740c388000000000,058070000005f746f6c66756e715e473d719799812dea1158100000005f746f6c636f6e646974696f6e636f76715f4742d6bcc41e900000580d0000005f66756e686973745f7465726d71604b14580f0000005f66756e686973745f76616c7565737161682868294b00857162682b877163527164284b014b2885716568318942400100000000000000000000000000000000f03f000000000bb5e6bf00000040f5b9babf000000c01e85e3bf0000008004c5dfbf00000080c2f5e8bf000000204a7be3bf000000000000f03f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000000000000000000f03f0000000000000000000000000000f03f000000000000000000000000000000000000000000000000000000000000000071667471676258050000005f635f31647168682868294b00857169682b87716a52716b284b014b0385716c680b894318c75394f706d612401686d5874172d0bffacd61eabb43e63f716d74716e6275622e,PRUNED
43,0.14479999244213104,2023-04-08 05:12:52.257652,2023-04-08 05:13:08.080676,0 days 00:00:15.823024,0.0,0.001,1,256,0.2,0.001,SGD,1.0,0.0,,,PRUNED
76,0.1403999924659729,2023-04-08 05:28:53.355893,2023-04-08 05:29:16.788587,0 days 00:00:23.432694,0.001,0.0,1,32,0.2,0.01,Adam,2.0,0.0,,,PRUNED
29,0.12919999659061432,2023-04-08 05:06:14.594713,2023-04-08 05:06:34.779347,0 days 00:00:20.184634,0.01,0.001,0,32,0.3,0.001,Adam,1.0,0.0,,,PRUNED
88,0.12600000202655792,2023-04-08 05:36:03.721934,2023-04-08 05:36:24.567406,0 days 00:00:20.845472,0.0,0.01,1,32,0.1,0.01,Adam,3.0,0.0,800363636d6165732e5f636d610a434d410a7100298171017d71022858060000005f6e5f64696d71034b0258080000005f706f7073697a6571044b0658030000005f6d7571054b0358070000005f6d755f6566667106636e756d70792e636f72652e6d756c746961727261790a7363616c61720a7107636e756d70790a64747970650a7108580200000066387109898887710a52710b284b0358010000003c710c4e4e4e4affffffff4affffffff4b0074710d624308b753c6a5983a0040710e86710f52711058030000005f636371116807680b4308cf08f6cc59fce33f711286711352711458030000005f633171156807680b4308f572bcb3fdd0c33f711686711752711858040000005f636d7571196807680b4308031b52bcb49fad3f711a86711b52711c58080000005f635f7369676d61711d6807680b43089886065d9f8edc3f711e86711f52712058080000005f645f7369676d6171216807680b4308a6a141d7a723f73f712286712352712458030000005f636d71254b0158060000005f6368695f6e7126473ff411804baabfb458080000005f776569676874737127636e756d70792e636f72652e6d756c746961727261790a5f7265636f6e7374727563740a7128636e756d70790a6e6461727261790a71294b0085712a430162712b87712c52712d284b014b0685712e680858020000006638712f8988877130527131284b03680c4e4e4e4affffffff4affffffff4b00747132628943303d81341aa762e43fed14472b6636d23f67a23f812e11b43f94d816a51c54d2bfe3fe9c65897ae8bf916ebfbfe67ef2bf71337471346258080000005f705f7369676d617135682868294b00857136682b877137527138284b014b02857139680b894310335c53201e94ffbf9802a20759a3e4bf713a74713b6258030000005f7063713c682868294b0085713d682b87713e52713f284b014b02857140680b894310b3c971f6197bd8bf7108ec20860bd5bf71417471426258050000005f6d65616e7143682868294b00857144682b877145527146284b014b02857147683189431000000000000000005c09e0bfe197b73f71487471496258060000005f7369676d61714a6807680b4308f0bf464977dec83f714b86714c52714d58020000005f44714e4e58020000005f42714f4e58070000005f626f756e64737150682868294b00857151682b877152527153284b014b024b028671546831894320000000000000e0bf000000000000f83f9a9999999999a9bf666666666666d63f71557471566258110000005f6e5f6d61785f726573616d706c696e6771574b1458020000005f6771584b0358050000005f746f6c7871596807680b4308acf930f0d6c3323d715a86715b52715c58070000005f746f6c787570715d4740c388000000000,058070000005f746f6c66756e715e473d719799812dea1158100000005f746f6c636f6e646974696f6e636f76715f4742d6bcc41e900000580d0000005f66756e686973745f7465726d71604b14580f0000005f66756e686973745f76616c7565737161682868294b00857162682b877163527164284b014b2885716568318942400100000000000000000000000000000000f03f000000000bb5e6bf00000040f5b9babf000000c01e85e3bf0000008004c5dfbf00000080c2f5e8bf000000204a7be3bf000000000000f03f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000000000000000000f03f0000000000000000000000000000f03f000000000000000000000000000000000000000000000000000000000000000071667471676258050000005f635f31647168682868294b00857169682b87716a52716b284b014b0385716c680b894318c75394f706d612401686d5874172d0bffacd61eabb43e63f716d74716e6275622e,PRUNED
62,0.11639999598264694,2023-04-08 05:22:34.143514,2023-04-08 05:22:51.804003,0 days 00:00:17.660489,0.0,0.001,0,128,0.3,0.01,Adam,2.0,0.0,,,PRUNED
19,0.11599999666213989,2023-04-08 05:01:39.656697,2023-04-08 05:01:58.386131,0 days 00:00:18.729434,0.01,0.0,1,64,0.2,0.001,Adam,1.0,0.0,,,PRUNED
59,0.11239999532699585,2023-04-08 05:20:21.341648,2023-04-08 05:20:37.686778,0 days 00:00:16.345130,0.001,0.0,0,128,0.1,0.001,Adam,2.0,0.0,800363636d6165732e5f636d610a434d410a7100298171017d71022858060000005f6e5f64696d71034b0258080000005f706f7073697a6571044b0658030000005f6d7571054b0358070000005f6d755f6566667106636e756d70792e636f72652e6d756c746961727261790a7363616c61720a7107636e756d70790a64747970650a7108580200000066387109898887710a52710b284b0358010000003c710c4e4e4e4affffffff4affffffff4b0074710d624308b753c6a5983a0040710e86710f52711058030000005f636371116807680b4308cf08f6cc59fce33f711286711352711458030000005f633171156807680b4308f572bcb3fdd0c33f711686711752711858040000005f636d7571196807680b4308031b52bcb49fad3f711a86711b52711c58080000005f635f7369676d61711d6807680b43089886065d9f8edc3f711e86711f52712058080000005f645f7369676d6171216807680b4308a6a141d7a723f73f712286712352712458030000005f636d71254b0158060000005f6368695f6e7126473ff411804baabfb458080000005f776569676874737127636e756d70792e636f72652e6d756c746961727261790a5f7265636f6e7374727563740a7128636e756d70790a6e6461727261790a71294b0085712a430162712b87712c52712d284b014b0685712e680858020000006638712f8988877130527131284b03680c4e4e4e4affffffff4affffffff4b00747132628943303d81341aa762e43fed14472b6636d23f67a23f812e11b43f94d816a51c54d2bfe3fe9c65897ae8bf916ebfbfe67ef2bf71337471346258080000005f705f7369676d617135682868294b00857136682b877137527138284b014b02857139680b8943105a5f9180d5500cc048e0dc73f12ee2bf713a74713b6258030000005f7063713c682868294b0085713d682b87713e52713f284b014b02857140680b89431089b489421c4df0bf59870f04fa14ba3f71417471426258050000005f6d65616e7143682868294b00857144682b877145527146284b014b0285714768318943100000000000000000b5321e8f2372c13f71487471496258060000005f7369676d61714a6807680b4308708fdb97d750c43f714b86714c52714d58020000005f44714e4e58020000005f42714f4e58070000005f626f756e64737150682868294b00857151682b877152527153284b014b024b028671546831894320000000000000e0bf000000000000f83f9a9999999999a9bf666666666666d63f71557471566258110000005f6e5f6d61785f726573616d706c696e6771574b1458020000005f6771584b0258050000005f746f6c7871596807680b4308acf930f0d6c3323d715a86715b52715c58070000005f746f6c787570715d4740c388000000000,058070000005f746f6c66756e715e473d719799812dea1158100000005f746f6c636f6e646974696f6e636f76715f4742d6bcc41e900000580d0000005f66756e686973745f7465726d71604b14580f0000005f66756e686973745f76616c7565737161682868294b00857162682b877163527164284b014b2885716568318942400100000000000000000000000000000000f03f000000000bb5e6bf00000040f5b9babf000000c01e85e3bf0000008004c5dfbf000000000000f03f0000000000000040000000000000f03f000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000000000000000000000000000000000000000000000000400000000000000000000000000000000000000000000000000000000000000000000000000000f03f0000000000000000000000000000f03f000000000000000000000000000000000000000000000000000000000000000071667471676258050000005f635f31647168682868294b00857169682b87716a52716b284b014b0385716c680b8943183dda2151667c144016f8d38cd755d3bf5615111d3836f03f716d74716e6275622e,PRUNED
81,0.10639999806880951,2023-04-08 05:31:47.981095,2023-04-08 05:32:07.151466,0 days 00:00:19.170371,0.001,0.01,0,32,0.0,0.001,Adam,2.0,0.0,,,PRUNED
12,0.10599999874830246,2023-04-08 04:59:15.048028,2023-04-08 04:59:32.604253,0 days 00:00:17.556225,0.01,0.0,0,128,0.2,0.01,Adam,1.0,0.0,,,PRUNED
