y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
41,1461.0,36.0,36.0,36.0,0.0246406570841889,1.0,1.0,3,,50.0,train,qth_0.25
42,1432.0,25.0,25.0,25.0,0.0174581005586592,1.0,1.0,3,,50.0,train,qth_0.25
all,63968.0,2345.0,2335.0,2335.0,0.0365026263131565,1.0,0.9957356076759062,3,,50.0,train,qth_0.25
0,94.0,0.0,92.0,0.0,0.9787234042553192,1.0,0.0,0,,50.0,test,qth_0.25
1,107.0,0.0,105.0,0.0,0.9813084112149532,1.0,0.0,0,,50.0,test,qth_0.25
2,97.0,1.0,78.0,1.0,0.8041237113402062,0.0128205128205128,1.0,0,,50.0,test,qth_0.25
3,100.0,9.0,66.0,8.0,0.66,0.1212121212121212,0.8888888888888888,0,,50.0,test,qth_0.25
4,107.0,5.0,90.0,5.0,0.8411214953271028,0.0555555555555555,1.0,0,,50.0,test,qth_0.25
5,95.0,4.0,84.0,4.0,0.8842105263157894,0.0476190476190476,1.0,0,,50.0,test,qth_0.25
6,76.0,3.0,68.0,3.0,0.8947368421052632,0.0441176470588235,1.0,0,,50.0,test,qth_0.25
7,97.0,0.0,94.0,0.0,0.9690721649484536,1.0,0.0,0,,50.0,test,qth_0.25
8,125.0,3.0,114.0,3.0,0.912,0.0263157894736842,1.0,0,,50.0,test,qth_0.25
9,86.0,0.0,78.0,0.0,0.9069767441860463,1.0,0.0,0,,50.0,test,qth_0.25
10,95.0,1.0,81.0,1.0,0.8526315789473684,0.0123456790123456,1.0,0,,50.0,test,qth_0.25
11,81.0,0.0,81.0,0.0,1.0,1.0,0.0,0,,50.0,test,qth_0.25
12,98.0,7.0,91.0,7.0,0.9285714285714286,0.0769230769230769,1.0,0,,50.0,test,qth_0.25
13,92.0,0.0,90.0,0.0,0.9782608695652174,1.0,0.0,0,,50.0,test,qth_0.25
14,106.0,0.0,83.0,0.0,0.7830188679245284,1.0,0.0,0,,50.0,test,qth_0.25
15,100.0,0.0,87.0,0.0,0.87,1.0,0.0,0,,50.0,test,qth_0.25
16,130.0,0.0,116.0,0.0,0.8923076923076924,1.0,0.0,0,,50.0,test,qth_0.25
17,108.0,2.0,91.0,2.0,0.8425925925925926,0.0219780219780219,1.0,0,,50.0,test,qth_0.25
18,85.0,14.0,83.0,14.0,0.976470588235294,0.1686746987951807,1.0,0,,50.0,test,qth_0.25
19,95.0,0.0,95.0,0.0,1.0,1.0,0.0,0,,50.0,test,qth_0.25
20,91.0,0.0,91.0,0.0,1.0,1.0,0.0,0,,50.0,test,qth_0.25
21,83.0,24.0,83.0,24.0,1.0,0.2891566265060241,1.0,0,,50.0,test,qth_0.25
22,94.0,7.0,78.0,7.0,0.8297872340425532,0.0897435897435897,1.0,0,,50.0,test,qth_0.25
23,110.0,2.0,101.0,2.0,0.9181818181818182,0.0198019801980198,1.0,0,,50.0,test,qth_0.25
24,98.0,0.0,97.0,0.0,0.9897959183673468,1.0,0.0,0,,50.0,test,qth_0.25
25,107.0,2.0,98.0,2.0,0.9158878504672896,0.0204081632653061,1.0,0,,50.0,test,qth_0.25
26,115.0,0.0,106.0,0.0,0.9217391304347826,1.0,0.0,0,,50.0,test,qth_0.25
27,94.0,2.0,94.0,2.0,1.0,0.0212765957446808,1.0,0,,50.0,test,qth_0.25
28,96.0,0.0,95.0,0.0,0.9895833333333334,1.0,0.0,0,,50.0,test,qth_0.25
29,99.0,0.0,88.0,0.0,0.8888888888888888,1.0,0.0,0,,50.0,test,qth_0.25
30,90.0,19.0,85.0,19.0,0.9444444444444444,0.2235294117647059,1.0,0,,50.0,test,qth_0.25
31,96.0,0.0,86.0,0.0,0.8958333333333334,1.0,0.0,0,,50.0,test,qth_0.25
32,101.0,0.0,95.0,0.0,0.9405940594059404,1.0,0.0,0,,50.0,test,qth_0.25
33,108.0,9.0,108.0,9.0,1.0,0.0833333333333333,1.0,0,,50.0,test,qth_0.25
34,97.0,1.0,97.0,1.0,1.0,0.0103092783505154,1.0,0,,50.0,test,qth_0.25
35,80.0,1.0,76.0,1.0,0.95,0.0131578947368421,1.0,0,,50.0,test,qth_0.25
36,94.0,0.0,92.0,0.0,0.9787234042553192,1.0,0.0,0,,50.0,test,qth_0.25
37,89.0,0.0,89.0,0.0,1.0,1.0,0.0,0,,50.0,test,qth_0.25
38,100.0,2.0,97.0,2.0,0.97,0.0206185567010309,1.0,0,,50.0,test,qth_0.25
39,93.0,30.0,92.0,30.0,0.989247311827957,0.3260869565217391,1.0,0,,50.0,test,qth_0.25
40,95.0,6.0,95.0,6.0,1.0,0.0631578947368421,1.0,0,,50.0,test,qth_0.25
41,99.0,0.0,99.0,0.0,1.0,1.0,0.0,0,,50.0,test,qth_0.25
42,89.0,0.0,87.0,0.0,0.9775280898876404,1.0,0.0,0,,50.0,test,qth_0.25
all,4192.0,154.0,3896.0,153.0,0.9293893129770991,0.039271047227926,0.9935064935064936,0,,50.0,test,qth_0.25
0,94.0,0.0,92.0,0.0,0.9787234042553192,1.0,0.0,1,,50.0,test,qth_0.25
1,107.0,0.0,105.0,0.0,0.9813084112149532,1.0,0.0,1,,50.0,test,qth_0.25
2,97.0,1.0,78.0,1.0,0.8041237113402062,0.0128205128205128,1.0,1,,50.0,test,qth_0.25
3,100.0,9.0,66.0,8.0,0.66,0.1212121212121212,0.8888888888888888,1,,50.0,test,qth_0.25
4,107.0,5.0,90.0,5.0,0.8411214953271028,0.0555555555555555,1.0,1,,50.0,test,qth_0.25
5,95.0,4.0,84.0,4.0,0.8842105263157894,0.0476190476190476,1.0,1,,50.0,test,qth_0.25
6,76.0,3.0,68.0,3.0,0.8947368421052632,0.0441176470588235,1.0,1,,50.0,test,qth_0.25
7,97.0,0.0,94.0,0.0,0.9690721649484536,1.0,0.0,1,,50.0,test,qth_0.25
8,125.0,3.0,114.0,3.0,0.912,0.0263157894736842,1.0,1,,50.0,test,qth_0.25
9,86.0,0.0,78.0,0.0,0.9069767441860463,1.0,0.0,1,,50.0,test,qth_0.25
10,95.0,1.0,81.0,1.0,0.8526315789473684,0.0123456790123456,1.0,1,,50.0,test,qth_0.25
11,81.0,0.0,81.0,0.0,1.0,1.0,0.0,1,,50.0,test,qth_0.25
12,98.0,7.0,91.0,7.0,0.9285714285714286,0.0769230769230769,1.0,1,,50.0,test,qth_0.25
13,92.0,0.0,90.0,0.0,0.9782608695652174,1.0,0.0,1,,50.0,test,qth_0.25
14,106.0,0.0,83.0,0.0,0.7830188679245284,1.0,0.0,1,,50.0,test,qth_0.25
15,100.0,0.0,87.0,0.0,0.87,1.0,0.0,1,,50.0,test,qth_0.25
16,130.0,0.0,116.0,0.0,0.8923076923076924,1.0,0.0,1,,50.0,test,qth_0.25
17,108.0,2.0,91.0,2.0,0.8425925925925926,0.0219780219780219,1.0,1,,50.0,test,qth_0.25
18,85.0,14.0,83.0,14.0,0.976470588235294,0.1686746987951807,1.0,1,,50.0,test,qth_0.25
19,95.0,0.0,95.0,0.0,1.0,1.0,0.0,1,,50.0,test,qth_0.25
20,91.0,0.0,91.0,0.0,1.0,1.0,0.0,1,,50.0,test,qth_0.25
21,83.0,24.0,83.0,24.0,1.0,0.2891566265060241,1.0,1,,50.0,test,qth_0.25
22,94.0,7.0,78.0,7.0,0.8297872340425532,0.0897435897435897,1.0,1,,50.0,test,qth_0.25
23,110.0,2.0,101.0,2.0,0.9181818181818182,0.0198019801980198,1.0,1,,50.0,test,qth_0.25
24,98.0,0.0,97.0,0.0,0.9897959183673468,1.0,0.0,1,,50.0,test,qth_0.25
25,107.0,2.0,98.0,2.0,0.9158878504672896,0.0204081632653061,1.0,1,,50.0,test,qth_0.25
26,115.0,0.0,106.0,0.0,0.9217391304347826,1.0,0.0,1,,50.0,test,qth_0.25
27,94.0,2.0,94.0,2.0,1.0,0.0212765957446808,1.0,1,,50.0,test,qth_0.25
28,96.0,0.0,95.0,0.0,0.9895833333333334,1.0,0.0,1,,50.0,test,qth_0.25
29,99.0,0.0,88.0,0.0,0.8888888888888888,1.0,0.0,1,,50.0,test,qth_0.25
30,90.0,19.0,85.0,19.0,0.9444444444444444,0.2235294117647059,1.0,1,,50.0,test,qth_0.25
31,96.0,0.0,86.0,0.0,0.8958333333333334,1.0,0.0,1,,50.0,test,qth_0.25
32,101.0,0.0,95.0,0.0,0.9405940594059404,1.0,0.0,1,,50.0,test,qth_0.25
33,108.0,9.0,108.0,9.0,1.0,0.0833333333333333,1.0,1,,50.0,test,qth_0.25
34,97.0,1.0,97.0,1.0,1.0,0.0103092783505154,1.0,1,,50.0,test,qth_0.25
35,80.0,1.0,76.0,1.0,0.95,0.0131578947368421,1.0,1,,50.0,test,qth_0.25
36,94.0,0.0,92.0,0.0,0.9787234042553192,1.0,0.0,1,,50.0,test,qth_0.25
37,89.0,0.0,89.0,0.0,1.0,1.0,0.0,1,,50.0,test,qth_0.25
38,100.0,2.0,97.0,2.0,0.97,0.0206185567010309,1.0,1,,50.0,test,qth_0.25
39,93.0,30.0,92.0,30.0,0.989247311827957,0.3260869565217391,1.0,1,,50.0,test,qth_0.25
40,95.0,6.0,95.0,6.0,1.0,0.0631578947368421,1.0,1,,50.0,test,qth_0.25
41,99.0,0.0,99.0,0.0,1.0,1.0,0.0,1,,50.0,test,qth_0.25
42,89.0,0.0,87.0,0.0,0.9775280898876404,1.0,0.0,1,,50.0,test,qth_0.25
all,4192.0,154.0,3896.0,153.0,0.9293893129770991,0.039271047227926,0.9935064935064936,1,,50.0,test,qth_0.25
0,94.0,0.0,92.0,0.0,0.9787234042553192,1.0,0.0,2,,50.0,test,qth_0.25
1,107.0,0.0,105.0,0.0,0.9813084112149532,1.0,0.0,2,,50.0,test,qth_0.25
2,97.0,1.0,78.0,1.0,0.8041237113402062,0.0128205128205128,1.0,2,,50.0,test,qth_0.25
3,100.0,9.0,66.0,8.0,0.66,0.1212121212121212,0.8888888888888888,2,,50.0,test,qth_0.25
4,107.0,5.0,90.0,5.0,0.8411214953271028,0.0555555555555555,1.0,2,,50.0,test,qth_0.25
5,95.0,4.0,84.0,4.0,0.8842105263157894,0.0476190476190476,1.0,2,,50.0,test,qth_0.25
6,76.0,3.0,68.0,3.0,0.8947368421052632,0.0441176470588235,1.0,2,,50.0,test,qth_0.25
7,97.0,0.0,94.0,0.0,0.9690721649484536,1.0,0.0,2,,50.0,test,qth_0.25
8,125.0,3.0,114.0,3.0,0.912,0.0263157894736842,1.0,2,,50.0,test,qth_0.25
9,86.0,0.0,78.0,0.0,0.9069767441860463,1.0,0.0,2,,50.0,test,qth_0.25
10,95.0,1.0,81.0,1.0,0.8526315789473684,0.0123456790123456,1.0,2,,50.0,test,qth_0.25
11,81.0,0.0,81.0,0.0,1.0,1.0,0.0,2,,50.0,test,qth_0.25
12,98.0,7.0,91.0,7.0,0.9285714285714286,0.0769230769230769,1.0,2,,50.0,test,qth_0.25
13,92.0,0.0,90.0,0.0,0.9782608695652174,1.0,0.0,2,,50.0,test,qth_0.25
14,106.0,0.0,83.0,0.0,0.7830188679245284,1.0,0.0,2,,50.0,test,qth_0.25
15,100.0,0.0,87.0,0.0,0.87,1.0,0.0,2,,50.0,test,qth_0.25
16,130.0,0.0,116.0,0.0,0.8923076923076924,1.0,0.0,2,,50.0,test,qth_0.25
17,108.0,2.0,91.0,2.0,0.8425925925925926,0.0219780219780219,1.0,2,,50.0,test,qth_0.25
18,85.0,14.0,83.0,14.0,0.976470588235294,0.1686746987951807,1.0,2,,50.0,test,qth_0.25
19,95.0,0.0,95.0,0.0,1.0,1.0,0.0,2,,50.0,test,qth_0.25
20,91.0,0.0,91.0,0.0,1.0,1.0,0.0,2,,50.0,test,qth_0.25
21,83.0,24.0,83.0,24.0,1.0,0.2891566265060241,1.0,2,,50.0,test,qth_0.25
22,94.0,7.0,78.0,7.0,0.8297872340425532,0.0897435897435897,1.0,2,,50.0,test,qth_0.25
23,110.0,2.0,101.0,2.0,0.9181818181818182,0.0198019801980198,1.0,2,,50.0,test,qth_0.25
24,98.0,0.0,97.0,0.0,0.9897959183673468,1.0,0.0,2,,50.0,test,qth_0.25
25,107.0,2.0,98.0,2.0,0.9158878504672896,0.0204081632653061,1.0,2,,50.0,test,qth_0.25
26,115.0,0.0,106.0,0.0,0.9217391304347826,1.0,0.0,2,,50.0,test,qth_0.25
27,94.0,2.0,94.0,2.0,1.0,0.0212765957446808,1.0,2,,50.0,test,qth_0.25
28,96.0,0.0,95.0,0.0,0.9895833333333334,1.0,0.0,2,,50.0,test,qth_0.25
29,99.0,0.0,88.0,0.0,0.8888888888888888,1.0,0.0,2,,50.0,test,qth_0.25
30,90.0,19.0,85.0,19.0,0.9444444444444444,0.2235294117647059,1.0,2,,50.0,test,qth_0.25
31,96.0,0.0,86.0,0.0,0.8958333333333334,1.0,0.0,2,,50.0,test,qth_0.25
32,101.0,0.0,95.0,0.0,0.9405940594059404,1.0,0.0,2,,50.0,test,qth_0.25
33,108.0,9.0,108.0,9.0,1.0,0.0833333333333333,1.0,2,,50.0,test,qth_0.25
34,97.0,1.0,97.0,1.0,1.0,0.0103092783505154,1.0,2,,50.0,test,qth_0.25
35,80.0,1.0,76.0,1.0,0.95,0.0131578947368421,1.0,2,,50.0,test,qth_0.25
36,94.0,0.0,92.0,0.0,0.9787234042553192,1.0,0.0,2,,50.0,test,qth_0.25
37,89.0,0.0,89.0,0.0,1.0,1.0,0.0,2,,50.0,test,qth_0.25
38,100.0,2.0,97.0,2.0,0.97,0.0206185567010309,1.0,2,,50.0,test,qth_0.25
39,93.0,30.0,92.0,30.0,0.989247311827957,0.3260869565217391,1.0,2,,50.0,test,qth_0.25
40,95.0,6.0,95.0,6.0,1.0,0.0631578947368421,1.0,2,,50.0,test,qth_0.25
41,99.0,0.0,99.0,0.0,1.0,1.0,0.0,2,,50.0,test,qth_0.25
42,89.0,0.0,87.0,0.0,0.9775280898876404,1.0,0.0,2,,50.0,test,qth_0.25
all,4192.0,154.0,3896.0,153.0,0.9293893129770991,0.039271047227926,0.9935064935064936,2,,50.0,test,qth_0.25
0,94.0,0.0,92.0,0.0,0.9787234042553192,1.0,0.0,3,,50.0,test,qth_0.25
1,107.0,0.0,105.0,0.0,0.9813084112149532,1.0,0.0,3,,50.0,test,qth_0.25
2,97.0,1.0,78.0,1.0,0.8041237113402062,0.0128205128205128,1.0,3,,50.0,test,qth_0.25
3,100.0,9.0,66.0,8.0,0.66,0.1212121212121212,0.8888888888888888,3,,50.0,test,qth_0.25
4,107.0,5.0,90.0,5.0,0.8411214953271028,0.0555555555555555,1.0,3,,50.0,test,qth_0.25
5,95.0,4.0,84.0,4.0,0.8842105263157894,0.0476190476190476,1.0,3,,50.0,test,qth_0.25
6,76.0,3.0,68.0,3.0,0.8947368421052632,0.0441176470588235,1.0,3,,50.0,test,qth_0.25
7,97.0,0.0,94.0,0.0,0.9690721649484536,1.0,0.0,3,,50.0,test,qth_0.25
8,125.0,3.0,114.0,3.0,0.912,0.0263157894736842,1.0,3,,50.0,test,qth_0.25
9,86.0,0.0,78.0,0.0,0.9069767441860463,1.0,0.0,3,,50.0,test,qth_0.25
10,95.0,1.0,81.0,1.0,0.8526315789473684,0.0123456790123456,1.0,3,,50.0,test,qth_0.25
11,81.0,0.0,81.0,0.0,1.0,1.0,0.0,3,,50.0,test,qth_0.25
12,98.0,7.0,91.0,7.0,0.9285714285714286,0.0769230769230769,1.0,3,,50.0,test,qth_0.25
13,92.0,0.0,90.0,0.0,0.9782608695652174,1.0,0.0,3,,50.0,test,qth_0.25
14,106.0,0.0,83.0,0.0,0.7830188679245284,1.0,0.0,3,,50.0,test,qth_0.25
15,100.0,0.0,87.0,0.0,0.87,1.0,0.0,3,,50.0,test,qth_0.25
16,130.0,0.0,116.0,0.0,0.8923076923076924,1.0,0.0,3,,50.0,test,qth_0.25
17,108.0,2.0,91.0,2.0,0.8425925925925926,0.0219780219780219,1.0,3,,50.0,test,qth_0.25
18,85.0,14.0,83.0,14.0,0.976470588235294,0.1686746987951807,1.0,3,,50.0,test,qth_0.25
19,95.0,0.0,95.0,0.0,1.0,1.0,0.0,3,,50.0,test,qth_0.25
20,91.0,0.0,91.0,0.0,1.0,1.0,0.0,3,,50.0,test,qth_0.25
21,83.0,24.0,83.0,24.0,1.0,0.2891566265060241,1.0,3,,50.0,test,qth_0.25
22,94.0,7.0,78.0,7.0,0.8297872340425532,0.0897435897435897,1.0,3,,50.0,test,qth_0.25
23,110.0,2.0,101.0,2.0,0.9181818181818182,0.0198019801980198,1.0,3,,50.0,test,qth_0.25
24,98.0,0.0,97.0,0.0,0.9897959183673468,1.0,0.0,3,,50.0,test,qth_0.25
25,107.0,2.0,98.0,2.0,0.9158878504672896,0.0204081632653061,1.0,3,,50.0,test,qth_0.25
26,115.0,0.0,106.0,0.0,0.9217391304347826,1.0,0.0,3,,50.0,test,qth_0.25
27,94.0,2.0,94.0,2.0,1.0,0.0212765957446808,1.0,3,,50.0,test,qth_0.25
28,96.0,0.0,95.0,0.0,0.9895833333333334,1.0,0.0,3,,50.0,test,qth_0.25
29,99.0,0.0,88.0,0.0,0.8888888888888888,1.0,0.0,3,,50.0,test,qth_0.25
30,90.0,19.0,85.0,19.0,0.9444444444444444,0.2235294117647059,1.0,3,,50.0,test,qth_0.25
31,96.0,0.0,86.0,0.0,0.8958333333333334,1.0,0.0,3,,50.0,test,qth_0.25
32,101.0,0.0,95.0,0.0,0.9405940594059404,1.0,0.0,3,,50.0,test,qth_0.25
33,108.0,9.0,108.0,9.0,1.0,0.0833333333333333,1.0,3,,50.0,test,qth_0.25
34,97.0,1.0,97.0,1.0,1.0,0.0103092783505154,1.0,3,,50.0,test,qth_0.25
35,80.0,1.0,76.0,1.0,0.95,0.0131578947368421,1.0,3,,50.0,test,qth_0.25
36,94.0,0.0,92.0,0.0,0.9787234042553192,1.0,0.0,3,,50.0,test,qth_0.25
37,89.0,0.0,89.0,0.0,1.0,1.0,0.0,3,,50.0,test,qth_0.25
38,100.0,2.0,97.0,2.0,0.97,0.0206185567010309,1.0,3,,50.0,test,qth_0.25
39,93.0,30.0,92.0,30.0,0.989247311827957,0.3260869565217391,1.0,3,,50.0,test,qth_0.25
40,95.0,6.0,95.0,6.0,1.0,0.0631578947368421,1.0,3,,50.0,test,qth_0.25
41,99.0,0.0,99.0,0.0,1.0,1.0,0.0,3,,50.0,test,qth_0.25
42,89.0,0.0,87.0,0.0,0.9775280898876404,1.0,0.0,3,,50.0,test,qth_0.25
all,4192.0,154.0,3896.0,153.0,0.9293893129770991,0.039271047227926,0.9935064935064936,3,,50.0,test,qth_0.25
1,1000.0,0.0,1000.0,0.0,1.0,1.0,0.0,0,,50.0,evaluation,qth_0.25
all,1000.0,0.0,1000.0,0.0,1.0,1.0,0.0,0,,50.0,evaluation,qth_0.25
1,1000.0,0.0,1000.0,0.0,1.0,1.0,0.0,1,,50.0,evaluation,qth_0.25
all,1000.0,0.0,1000.0,0.0,1.0,1.0,0.0,1,,50.0,evaluation,qth_0.25
1,1000.0,0.0,1000.0,0.0,1.0,1.0,0.0,2,,50.0,evaluation,qth_0.25
all,1000.0,0.0,1000.0,0.0,1.0,1.0,0.0,2,,50.0,evaluation,qth_0.25
1,1000.0,0.0,1000.0,0.0,1.0,1.0,0.0,3,,50.0,evaluation,qth_0.25
all,1000.0,0.0,1000.0,0.0,1.0,1.0,0.0,3,,50.0,evaluation,qth_0.25
