number,value,datetime_start,datetime_complete,duration,params_L1,params_L2,params_batchsize,params_dropout,params_lr,params_optimizer,system_attrs_cma:generation,system_attrs_cma:n_restarts,system_attrs_cma:optimizer:0,system_attrs_cma:optimizer:1,state
67,0.35600000619888306,2023-04-09 00:34:34.820274,2023-04-09 00:34:39.865992,0 days 00:00:05.045718,0.073,0.061,32,0.2,0.01,SGD,2.0,0.0,,,PRUNED
38,0.3540000021457672,2023-04-09 00:30:50.938718,2023-04-09 00:30:54.812611,0 days 00:00:03.873893,0.045,0.017,64,0.2,0.001,SGD,1.0,0.0,,,PRUNED
12,0.3440000116825104,2023-04-09 00:26:02.356455,2023-04-09 00:26:06.128635,0 days 00:00:03.772180,0.07,0.045,128,0.2,0.01,SGD,1.0,0.0,,,PRUNED
19,0.2840000092983246,2023-04-09 00:26:56.670420,2023-04-09 00:27:00.070139,0 days 00:00:03.399719,0.052000000000000005,0.068,128,0.2,0.001,SGD,1.0,0.0,,,PRUNED
44,0.27400001883506775,2023-04-09 00:31:26.752303,2023-04-09 00:31:31.044459,0 days 00:00:04.292156,0.028,0.1,64,0.2,0.001,SGD,1.0,0.0,,,PRUNED
27,0.2680000066757202,2023-04-09 00:28:24.303824,2023-04-09 00:28:42.036582,0 days 00:00:17.732758,0.07,0.073,64,0.2,0.001,Adam,1.0,0.0,,,PRUNED
56,0.25600001215934753,2023-04-09 00:33:42.975586,2023-04-09 00:33:50.334617,0 days 00:00:07.359031,0.048,0.09,32,0.2,0.01,SGD,2.0,0.0,,,PRUNED
31,0.2540000081062317,2023-04-09 00:29:44.838821,2023-04-09 00:29:56.735863,0 days 00:00:11.897042,0.061,0.074,32,0.2,0.01,SGD,1.0,0.0,,,PRUNED
76,0.2460000067949295,2023-04-09 00:35:27.474590,2023-04-09 00:35:54.643957,0 days 00:00:27.169367,0.08600000000000001,0.081,32,0.2,0.001,SGD,2.0,0.0,,,COMPLETE
60,0.2160000056028366,2023-04-09 00:34:06.158015,2023-04-09 00:34:09.735883,0 days 00:00:03.577868,0.008,0.058,128,0.2,0.001,SGD,2.0,0.0,,,PRUNED
62,0.21400001645088196,2023-04-09 00:34:13.172593,2023-04-09 00:34:16.980287,0 days 00:00:03.807694,0.043000000000000003,0.058,128,0.2,0.001,SGD,2.0,0.0,,,PRUNED
45,0.21000000834465027,2023-04-09 00:31:31.046880,2023-04-09 00:31:34.627464,0 days 00:00:03.580584,0.077,0.042,128,0.2,0.001,SGD,1.0,0.0,,,PRUNED
24,0.1940000057220459,2023-04-09 00:27:44.714787,2023-04-09 00:27:48.191139,0 days 00:00:03.476352,0.095,0.022,256,0.2,0.001,Adam,1.0,0.0,,,PRUNED
15,0.1900000125169754,2023-04-09 00:26:15.489765,2023-04-09 00:26:18.636828,0 days 00:00:03.147063,0.036000000000000004,0.062,256,0.2,0.01,Adam,1.0,0.0,,,PRUNED
49,0.1680000126361847,2023-04-09 00:32:02.621804,2023-04-09 00:32:05.814746,0 days 00:00:03.192942,0.067,0.063,256,0.2,0.01,Adam,2.0,0.0,800363636d6165732e5f636d610a434d410a7100298171017d71022858060000005f6e5f64696d71034b0358080000005f706f7073697a6571044b0758030000005f6d7571054b0358070000005f6d755f6566667106636e756d70792e636f72652e6d756c746961727261790a7363616c61720a7107636e756d70790a64747970650a7108580200000066387109898887710a52710b284b0358010000003c710c4e4e4e4affffffff4affffffff4b0074710d624308e4aa647ddc090240710e86710f52711058030000005f636371116807680b43083e39d84fb3e1e13f711286711352711458030000005f633171156807680b43088785f23a4daeb83f711686711752711858040000005f636d7571196807680b43089026bdad883caa3f711a86711b52711c58080000005f635f7369676d61711d6807680b43089c0fa27bde8dda3f711e86711f52712058080000005f645f7369676d6171216807680b4308e783e89e77a3f63f712286712352712458030000005f636d71254b0158060000005f6368695f6e7126473ff98ccf7402d8f758080000005f776569676874737127636e756d70792e636f72652e6d756c746961727261790a5f7265636f6e7374727563740a7128636e756d70790a6e6461727261790a71294b0085712a430162712b87712c52712d284b014b0785712e680858020000006638712f8988877130527131284b03680c4e4e4e4affffffff4affffffff4b007471326289433838b370ce9abde23f38b370ce9abdd23f5a99b752be1cbf3f00000000000000004c692454e524dbbf45162a4f47a9e8bf0a807be2bc04f1bf71337471346258080000005f705f7369676d617135682868294b00857136682b877137527138284b014b03857139680b8943182a53a2eac21402c054de7651c2e5d73f6a0b7caaa3fdd8bf713a74713b6258030000005f7063713c682868294b0085713d682b87713e52713f284b014b03857140680b894318ec1428d64d62e8bf5bb9714a0f9dd63f8282d5351492f1bf71417471426258050000005f6d65616e7143682868294b00857144682b877145527146284b014b0385714768318943189a9999999999c93f2d437dd1253cad3fc9d57d0d86eda73f71487471496258060000005f7369676d61714a6807680b430841bc7d35af26993f714b86714c52714d58020000005f44714e4e58020000005f42714f4e58070000005f626f756e64737150682868294b00857151682b877152527153284b014b034b0286715468318943309a9999999999a9bf9a9999999999e13ffca9f1d24d6240bfee7c3f355ebab93ffca9f1d24d6240bfee7c3f355ebab93f71557471566258110000005f6e5f6d61785f726573616d706c696e6771574b1e58020000005f6771584b0258050000005f746f6,c7871596807680b4308926283c4e0f3123d715a86715b52715c58070000005f746f6c787570715d4740c388000000000058070000005f746f6c66756e715e473d719799812dea1158100000005f746f6c636f6e646974696f6e636f76715f4742d6bcc41e900000580d0000005f66756e686973745f7465726d71604b17580f0000005f66756e686973745f76616c7565737161682868294b00857162682b877163527164284b014b2e85716568318942700100001b2fdd240681b53ffca9f1d24d62603f000000a0efa7e6bf000000202db2bdbf000000202db2e5bf000000e0f528dcbffca9f1d24d62a03f1b2fdd240681953ffa7e6abc7493883f4a0c022b8716b93f3cdf4f8d976e923f3cdf4f8d976ea23f8b6ce7fba9f1b23fba490c022b87863f0000000000000000d9cef753e3a59b3f0ad7a3703d0aa73fba490c022b87863ffca9f1d24d62803fba490c022b87963ffca9f1d24d62803ffca9f1d24d62903f9cc420b07268b13fd9cef753e3a59b3f0ad7a3703d0aa73ffa7e6abc7493783ffca9f1d24d62903f0000000000000000fca9f1d24d62703ffca9f1d24d62603f00000000000000003ab4c876be9f8a3f79e9263108ac7c3f9a9999999999993ffa7e6abc7493783f08ac1c5a643baf3f4c37894160e5a03f0000000000000000fca9f1d24d62703f3cdf4f8d976e923ffa7e6abc7493883f62105839b4c8b63ffa7e6abc7493683f7b14ae47e17a843fb81e85eb51b88e3f7b14ae47e17a943f71667471676258050000005f635f31647168682868294b00857169682b87716a52716b284b014b0685716c680b89433096b3266b9232f33f9a3690b4a94ba6bf442096f7fda2bc3f458b12bc21bfec3f364cbaa959e3b1bfe8b16fc3c8eaef3f716d74716e6275622e,PRUNED
81,0.1600000113248825,2023-04-09 00:36:44.585292,2023-04-09 00:36:48.100440,0 days 00:00:03.515148,0.037,0.063,256,0.2,0.001,SGD,2.0,0.0,,,PRUNED
73,0.15400001406669617,2023-04-09 00:35:17.405209,2023-04-09 00:35:20.881401,0 days 00:00:03.476192,0.08700000000000001,0.067,128,0.2,0.001,SGD,2.0,0.0,,,PRUNED
75,0.15200001001358032,2023-04-09 00:35:24.279865,2023-04-09 00:35:27.472035,0 days 00:00:03.192170,0.056,0.07,256,0.2,0.001,SGD,2.0,0.0,,,PRUNED
79,0.14400000870227814,2023-04-09 00:36:38.239249,2023-04-09 00:36:41.571571,0 days 00:00:03.332322,0.075,0.077,256,0.2,0.01,Adam,2.0,0.0,,,PRUNED
16,0.13199999928474426,2023-04-09 00:26:18.638279,2023-04-09 00:26:21.585084,0 days 00:00:02.946805,0.063,0.06,256,0.2,0.001,SGD,1.0,0.0,,,PRUNED
42,0.1300000101327896,2023-04-09 00:31:18.628732,2023-04-09 00:31:22.050905,0 days 00:00:03.422173,0.083,0.055,256,0.2,0.001,SGD,1.0,0.0,,,PRUNED
23,0.12800000607967377,2023-04-09 00:27:39.215721,2023-04-09 00:27:44.711578,0 days 00:00:05.495857,0.079,0.028,256,0.30000000000000004,0.001,SGD,1.0,0.0,,,PRUNED
68,0.11600000411272049,2023-04-09 00:34:39.867684,2023-04-09 00:34:43.883406,0 days 00:00:04.015722,0.029,0.04,128,0.30000000000000004,0.001,SGD,2.0,0.0,,,PRUNED
2,0.11600000411272049,2023-04-09 00:22:43.519508,2023-04-09 00:23:13.745895,0 days 00:00:30.226387,0.044,0.062,32,0.30000000000000004,0.001,Adam,0.0,0.0,,,COMPLETE
78,0.11600000411272049,2023-04-09 00:36:19.716037,2023-04-09 00:36:38.237652,0 days 00:00:18.521615,0.063,0.065,32,0.2,0.001,Adam,2.0,0.0,,,PRUNED
22,0.11600000411272049,2023-04-09 00:27:31.185427,2023-04-09 00:27:39.201209,0 days 00:00:08.015782,0.061,0.03,64,0.2,0.01,Adam,1.0,0.0,,,PRUNED
61,0.11400000751018524,2023-04-09 00:34:09.738599,2023-04-09 00:34:13.170613,0 days 00:00:03.432014,0.051000000000000004,0.038,128,0.2,0.01,Adam,2.0,0.0,,,PRUNED
72,0.11400000751018524,2023-04-09 00:35:13.968548,2023-04-09 00:35:17.403614,0 days 00:00:03.435066,0.049,0.046,256,0.2,0.01,Adam,2.0,0.0,,,PRUNED
32,0.11400000751018524,2023-04-09 00:29:56.738348,2023-04-09 00:30:00.503927,0 days 00:00:03.765579,0.091,0.07100000000000001,128,0.2,0.01,Adam,1.0,0.0,,,PRUNED
48,0.11400000751018524,2023-04-09 00:31:59.158167,2023-04-09 00:32:02.619715,0 days 00:00:03.461548,0.026000000000000002,0.048,128,0.2,0.01,Adam,2.0,0.0,800363636d6165732e5f636d610a434d410a7100298171017d71022858060000005f6e5f64696d71034b0358080000005f706f7073697a6571044b0758030000005f6d7571054b0358070000005f6d755f6566667106636e756d70792e636f72652e6d756c746961727261790a7363616c61720a7107636e756d70790a64747970650a7108580200000066387109898887710a52710b284b0358010000003c710c4e4e4e4affffffff4affffffff4b0074710d624308e4aa647ddc090240710e86710f52711058030000005f636371116807680b43083e39d84fb3e1e13f711286711352711458030000005f633171156807680b43088785f23a4daeb83f711686711752711858040000005f636d7571196807680b43089026bdad883caa3f711a86711b52711c58080000005f635f7369676d61711d6807680b43089c0fa27bde8dda3f711e86711f52712058080000005f645f7369676d6171216807680b4308e783e89e77a3f63f712286712352712458030000005f636d71254b0158060000005f6368695f6e7126473ff98ccf7402d8f758080000005f776569676874737127636e756d70792e636f72652e6d756c746961727261790a5f7265636f6e7374727563740a7128636e756d70790a6e6461727261790a71294b0085712a430162712b87712c52712d284b014b0785712e680858020000006638712f8988877130527131284b03680c4e4e4e4affffffff4affffffff4b007471326289433838b370ce9abde23f38b370ce9abdd23f5a99b752be1cbf3f00000000000000004c692454e524dbbf45162a4f47a9e8bf0a807be2bc04f1bf71337471346258080000005f705f7369676d617135682868294b00857136682b877137527138284b014b03857139680b8943182a53a2eac21402c054de7651c2e5d73f6a0b7caaa3fdd8bf713a74713b6258030000005f7063713c682868294b0085713d682b87713e52713f284b014b03857140680b894318ec1428d64d62e8bf5bb9714a0f9dd63f8282d5351492f1bf71417471426258050000005f6d65616e7143682868294b00857144682b877145527146284b014b0385714768318943189a9999999999c93f2d437dd1253cad3fc9d57d0d86eda73f71487471496258060000005f7369676d61714a6807680b430841bc7d35af26993f714b86714c52714d58020000005f44714e4e58020000005f42714f4e58070000005f626f756e64737150682868294b00857151682b877152527153284b014b034b0286715468318943309a9999999999a9bf9a9999999999e13ffca9f1d24d6240bfee7c3f355ebab93ffca9f1d24d6240bfee7c3f355ebab93f71557471566258110000005f6e5f6d61785f726573616d706c696e6771574b1e58020000005f6771584b0258050000005f746f6,c7871596807680b4308926283c4e0f3123d715a86715b52715c58070000005f746f6c787570715d4740c388000000000058070000005f746f6c66756e715e473d719799812dea1158100000005f746f6c636f6e646974696f6e636f76715f4742d6bcc41e900000580d0000005f66756e686973745f7465726d71604b17580f0000005f66756e686973745f76616c7565737161682868294b00857162682b877163527164284b014b2e85716568318942700100001b2fdd240681b53ffca9f1d24d62603f000000a0efa7e6bf000000202db2bdbf000000202db2e5bf000000e0f528dcbffca9f1d24d62a03f1b2fdd240681953ffa7e6abc7493883f4a0c022b8716b93f3cdf4f8d976e923f3cdf4f8d976ea23f8b6ce7fba9f1b23fba490c022b87863f0000000000000000d9cef753e3a59b3f0ad7a3703d0aa73fba490c022b87863ffca9f1d24d62803fba490c022b87963ffca9f1d24d62803ffca9f1d24d62903f9cc420b07268b13fd9cef753e3a59b3f0ad7a3703d0aa73ffa7e6abc7493783ffca9f1d24d62903f0000000000000000fca9f1d24d62703ffca9f1d24d62603f00000000000000003ab4c876be9f8a3f79e9263108ac7c3f9a9999999999993ffa7e6abc7493783f08ac1c5a643baf3f4c37894160e5a03f0000000000000000fca9f1d24d62703f3cdf4f8d976e923ffa7e6abc7493883f62105839b4c8b63ffa7e6abc7493683f7b14ae47e17a843fb81e85eb51b88e3f7b14ae47e17a943f71667471676258050000005f635f31647168682868294b00857169682b87716a52716b284b014b0685716c680b89433096b3266b9232f33f9a3690b4a94ba6bf442096f7fda2bc3f458b12bc21bfec3f364cbaa959e3b1bfe8b16fc3c8eaef3f716d74716e6275622e,PRUNED
63,0.1120000034570694,2023-04-09 00:34:16.981747,2023-04-09 00:34:21.885491,0 days 00:00:04.903744,0.074,0.058,64,0.2,0.01,Adam,2.0,0.0,,,PRUNED
40,0.1120000034570694,2023-04-09 00:31:09.178337,2023-04-09 00:31:12.680173,0 days 00:00:03.501836,0.06,0.05,256,0.2,0.01,Adam,1.0,0.0,,,PRUNED
0,0.11000000685453415,2023-04-09 00:21:55.788471,2023-04-09 00:22:22.578092,0 days 00:00:26.789621,0.084,0.057,64,0.5,0.01,Adam,,,,,COMPLETE
43,0.11000000685453415,2023-04-09 00:31:22.052867,2023-04-09 00:31:26.750349,0 days 00:00:04.697482,0.054,0.068,64,0.2,0.01,Adam,1.0,0.0,,,PRUNED
17,0.11000000685453415,2023-04-09 00:26:21.586733,2023-04-09 00:26:53.111625,0 days 00:00:31.524892,0.1,0.053,32,0.2,0.001,Adam,1.0,0.0,,,PRUNED
7,0.10600000619888306,2023-04-09 00:24:38.807992,2023-04-09 00:24:46.219296,0 days 00:00:07.411304,0.055,0.066,32,0.30000000000000004,0.01,Adam,0.0,0.0,,,PRUNED
80,0.10600000619888306,2023-04-09 00:36:41.573184,2023-04-09 00:36:44.583780,0 days 00:00:03.010596,0.016,0.063,256,0.2,0.001,SGD,2.0,0.0,,,PRUNED
14,0.10600000619888306,2023-04-09 00:26:09.812354,2023-04-09 00:26:15.487966,0 days 00:00:05.675612,0.043000000000000003,0.061,32,0.2,0.01,Adam,1.0,0.0,,,PRUNED
58,0.10000000149011612,2023-04-09 00:33:53.886333,2023-04-09 00:33:59.965965,0 days 00:00:06.079632,0.029,0.051000000000000004,32,0.2,0.01,Adam,2.0,0.0,,,PRUNED
50,0.10000000149011612,2023-04-09 00:32:05.818901,2023-04-09 00:32:09.954121,0 days 00:00:04.135220,0.048,0.013000000000000001,64,0.2,0.01,Adam,2.0,0.0,800363636d6165732e5f636d610a434d410a7100298171017d71022858060000005f6e5f64696d71034b0358080000005f706f7073697a6571044b0758030000005f6d7571054b0358070000005f6d755f6566667106636e756d70792e636f72652e6d756c746961727261790a7363616c61720a7107636e756d70790a64747970650a7108580200000066387109898887710a52710b284b0358010000003c710c4e4e4e4affffffff4affffffff4b0074710d624308e4aa647ddc090240710e86710f52711058030000005f636371116807680b43083e39d84fb3e1e13f711286711352711458030000005f633171156807680b43088785f23a4daeb83f711686711752711858040000005f636d7571196807680b43089026bdad883caa3f711a86711b52711c58080000005f635f7369676d61711d6807680b43089c0fa27bde8dda3f711e86711f52712058080000005f645f7369676d6171216807680b4308e783e89e77a3f63f712286712352712458030000005f636d71254b0158060000005f6368695f6e7126473ff98ccf7402d8f758080000005f776569676874737127636e756d70792e636f72652e6d756c746961727261790a5f7265636f6e7374727563740a7128636e756d70790a6e6461727261790a71294b0085712a430162712b87712c52712d284b014b0785712e680858020000006638712f8988877130527131284b03680c4e4e4e4affffffff4affffffff4b007471326289433838b370ce9abde23f38b370ce9abdd23f5a99b752be1cbf3f00000000000000004c692454e524dbbf45162a4f47a9e8bf0a807be2bc04f1bf71337471346258080000005f705f7369676d617135682868294b00857136682b877137527138284b014b03857139680b8943182a53a2eac21402c054de7651c2e5d73f6a0b7caaa3fdd8bf713a74713b6258030000005f7063713c682868294b0085713d682b87713e52713f284b014b03857140680b894318ec1428d64d62e8bf5bb9714a0f9dd63f8282d5351492f1bf71417471426258050000005f6d65616e7143682868294b00857144682b877145527146284b014b0385714768318943189a9999999999c93f2d437dd1253cad3fc9d57d0d86eda73f71487471496258060000005f7369676d61714a6807680b430841bc7d35af26993f714b86714c52714d58020000005f44714e4e58020000005f42714f4e58070000005f626f756e64737150682868294b00857151682b877152527153284b014b034b0286715468318943309a9999999999a9bf9a9999999999e13ffca9f1d24d6240bfee7c3f355ebab93ffca9f1d24d6240bfee7c3f355ebab93f71557471566258110000005f6e5f6d61785f726573616d706c696e6771574b1e58020000005f6771584b0258050000005f746f6,c7871596807680b4308926283c4e0f3123d715a86715b52715c58070000005f746f6c787570715d4740c388000000000058070000005f746f6c66756e715e473d719799812dea1158100000005f746f6c636f6e646974696f6e636f76715f4742d6bcc41e900000580d0000005f66756e686973745f7465726d71604b17580f0000005f66756e686973745f76616c7565737161682868294b00857162682b877163527164284b014b2e85716568318942700100001b2fdd240681b53ffca9f1d24d62603f000000a0efa7e6bf000000202db2bdbf000000202db2e5bf000000e0f528dcbffca9f1d24d62a03f1b2fdd240681953ffa7e6abc7493883f4a0c022b8716b93f3cdf4f8d976e923f3cdf4f8d976ea23f8b6ce7fba9f1b23fba490c022b87863f0000000000000000d9cef753e3a59b3f0ad7a3703d0aa73fba490c022b87863ffca9f1d24d62803fba490c022b87963ffca9f1d24d62803ffca9f1d24d62903f9cc420b07268b13fd9cef753e3a59b3f0ad7a3703d0aa73ffa7e6abc7493783ffca9f1d24d62903f0000000000000000fca9f1d24d62703ffca9f1d24d62603f00000000000000003ab4c876be9f8a3f79e9263108ac7c3f9a9999999999993ffa7e6abc7493783f08ac1c5a643baf3f4c37894160e5a03f0000000000000000fca9f1d24d62703f3cdf4f8d976e923ffa7e6abc7493883f62105839b4c8b63ffa7e6abc7493683f7b14ae47e17a843fb81e85eb51b88e3f7b14ae47e17a943f71667471676258050000005f635f31647168682868294b00857169682b87716a52716b284b014b0685716c680b89433096b3266b9232f33f9a3690b4a94ba6bf442096f7fda2bc3f458b12bc21bfec3f364cbaa959e3b1bfe8b16fc3c8eaef3f716d74716e6275622e,PRUNED
9,0.10000000149011612,2023-04-09 00:25:05.246668,2023-04-09 00:25:09.704731,0 days 00:00:04.458063,0.05,0.046,64,0.30000000000000004,0.01,Adam,0.0,0.0,,,PRUNED
6,0.09200000762939453,2023-04-09 00:24:32.990139,2023-04-09 00:24:38.806190,0 days 00:00:05.816051,0.046,0.055,64,0.30000000000000004,0.01,Adam,0.0,0.0,,,PRUNED
20,0.08400000631809235,2023-04-09 00:27:00.072176,2023-04-09 00:27:04.726921,0 days 00:00:04.654745,0.06,0.075,64,0.2,0.01,Adam,1.0,0.0,,,PRUNED
