number,value,datetime_start,datetime_complete,duration,params_batchsize,params_conv_filter_1,params_conv_filter_2,params_dropout_l,params_lr,params_n_layers_conv1,params_n_layers_conv2,params_n_layers_fc,params_n_units_l0,params_n_units_l1,params_n_units_l2,params_n_units_l3,params_optimizer,state
11,0.7747594226142742,2023-04-10 00:36:07.360927,2023-04-10 00:42:31.414721,0 days 00:06:24.053794,58,77,24,0.0032747313778947323,0.03177451687554504,4,0,1,1122,,,,SGD,COMPLETE
22,0.7709334935897436,2023-04-10 01:48:26.695851,2023-04-10 01:56:05.636776,0 days 00:07:38.940925,32,84,16,0.005456044701851986,0.034539420679820736,4,0,1,682,,,,SGD,COMPLETE
13,0.7645348837209303,2023-04-10 00:49:20.466521,2023-04-10 00:55:39.431891,0 days 00:06:18.965370,58,65,19,0.0007985395063190349,0.01772815807878524,4,0,1,1117,,,,SGD,COMPLETE
21,0.7561220393416299,2023-04-10 01:41:28.383899,2023-04-10 01:48:26.687677,0 days 00:06:58.303778,47,79,17,0.0006556262012907047,0.07477745268179996,4,0,1,120,,,,SGD,COMPLETE
12,0.7542151746286632,2023-04-10 00:42:31.417228,2023-04-10 00:49:20.463979,0 days 00:06:49.046751,47,70,16,0.001268602868406412,0.09513020008277683,4,0,1,131,,,,SGD,COMPLETE
16,0.747008547008547,2023-04-10 01:08:23.761561,2023-04-10 01:14:41.782562,0 days 00:06:18.021001,65,123,27,0.19381243078140892,0.026396047300280476,4,0,1,1045,,,,SGD,COMPLETE
2,0.7462611663153669,2023-04-09 23:36:40.131748,2023-04-09 23:44:24.578993,0 days 00:07:44.447245,41,95,57,0.11068259614912063,0.05595936319859068,4,1,1,395,,,,SGD,COMPLETE
23,0.7411858974358975,2023-04-10 01:56:05.639879,2023-04-10 02:04:03.150044,0 days 00:07:57.510165,32,132,29,0.057387775039085084,0.027875722071780188,3,1,1,713,,,,SGD,COMPLETE
7,0.7367892304601166,2023-04-10 00:08:33.586045,2023-04-10 00:14:48.298528,0 days 00:06:14.712483,79,166,38,0.09227266986962734,0.004804192936962535,4,0,2,1152,1487.0,,,SGD,COMPLETE
10,0.7366416040100251,2023-04-10 00:27:53.441012,2023-04-10 00:36:07.357534,0 days 00:08:13.916522,35,243,17,0.016344035170161086,0.09079270592100101,3,2,1,533,,,,SGD,COMPLETE
24,0.7345363408521304,2023-04-10 02:04:03.153068,2023-04-10 02:10:53.324024,0 days 00:06:50.170956,57,83,24,0.1383143918897775,0.01216509607457061,5,0,1,962,,,,SGD,COMPLETE
20,0.7342052313883299,2023-04-10 01:35:15.480911,2023-04-10 01:41:28.380600,0 days 00:06:12.899689,70,103,43,0.04648154387343067,0.008311835458119391,4,0,2,1258,131.0,,,SGD,COMPLETE
14,0.7339743589743589,2023-04-10 00:55:39.436668,2023-04-10 01:02:16.660391,0 days 00:06:37.223723,64,137,30,0.2106221809298518,0.01640009977182088,3,0,3,1089,1160.0,1446.0,,SGD,COMPLETE
18,0.7249194198227236,2023-04-10 01:21:39.052223,2023-04-10 01:27:57.316663,0 days 00:06:18.264440,73,89,28,0.06834335032365567,0.015303738774206245,3,2,2,988,856.0,,,SGD,COMPLETE
19,0.7168,2023-04-10 01:27:57.319993,2023-04-10 01:35:15.477297,0 days 00:07:18.157304,50,65,127,0.1541269522465804,0.03169089182576666,5,1,1,685,,,,SGD,COMPLETE
26,0.7160493827160493,2023-04-10 02:18:40.563803,2023-04-10 02:26:33.061481,0 days 00:07:52.497678,41,65,50,0.03871533775978343,0.0021322920234865326,4,1,1,1155,,,,SGD,COMPLETE
4,0.7030965391621129,2023-04-09 23:50:14.051628,2023-04-09 23:56:11.348885,0 days 00:05:57.297257,122,152,89,0.11655461656441735,1.2533666722256716e-05,2,2,2,1248,139.0,,,Adam,COMPLETE
17,0.6976114010437575,2023-04-10 01:14:41.786061,2023-04-10 01:21:39.046292,0 days 00:06:57.260231,53,220,88,0.27426902388591407,0.002097691135430513,2,0,3,1274,1489.0,889.0,,SGD,COMPLETE
15,0.6913047838732324,2023-04-10 01:02:16.663445,2023-04-10 01:08:23.758786,0 days 00:06:07.095341,59,87,67,0.04570153623733825,0.0027181254050338503,2,1,1,1422,,,,SGD,COMPLETE
3,0.6844640706543557,2023-04-09 23:44:24.584870,2023-04-09 23:50:14.048486,0 days 00:05:49.463616,106,193,39,0.3384128783566125,0.006997574437073967,3,1,2,236,539.0,,,SGD,COMPLETE
1,0.6775710284113645,2023-04-09 23:30:07.894415,2023-04-09 23:36:40.128564,0 days 00:06:32.234149,102,119,55,0.1561979209100866,1.1111688832377715e-05,1,3,4,863,414.0,1287.0,860.0,Adam,COMPLETE
9,0.6682726086520124,2023-04-10 00:20:50.932518,2023-04-10 00:27:53.437252,0 days 00:07:02.504734,123,180,114,0.2553180249438858,3.1478873420880345e-05,5,3,3,876,452.0,290.0,,Adam,COMPLETE
8,0.6679044560417503,2023-04-10 00:14:48.304462,2023-04-10 00:20:50.929496,0 days 00:06:02.625034,94,67,107,0.37069625966881997,2.576448281219815e-05,1,1,4,807,969.0,163.0,669.0,Adam,COMPLETE
6,0.624132730015083,2023-04-10 00:02:06.177426,2023-04-10 00:08:33.582279,0 days 00:06:27.404853,117,180,73,0.4859012618429134,0.00040625486828019833,4,3,2,1396,470.0,,,Adam,COMPLETE
25,0.6069,2023-04-10 02:10:53.327340,2023-04-10 02:18:40.559801,0 days 00:07:47.232461,40,105,34,0.07932342493394609,0.00011522146420751981,4,0,2,631,1237.0,,,SGD,COMPLETE
0,0.5681246857717446,2023-04-09 23:22:12.341384,2023-04-09 23:30:07.891482,0 days 00:07:55.550098,85,181,47,0.451178585330206,0.00035386023117334794,5,3,4,527,538.0,404.0,1325.0,Adam,COMPLETE
5,0.4307337610264635,2023-04-09 23:56:11.352756,2023-04-10 00:02:06.174217,0 days 00:05:54.821461,86,109,116,0.40769487827961964,0.0006606929598064024,5,0,1,417,,,,SGD,COMPLETE
